INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2010-01-01T00:00:00-00:00,2010-01-01T00:15:00-00:00,2009-12-31,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.75145,1,1
2010-01-01T01:00:00-00:00,2010-01-01T01:15:00-00:00,2009-12-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.20295,1,1
2010-01-01T02:00:00-00:00,2010-01-01T02:15:00-00:00,2009-12-31,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,57.39297,1,1
2010-01-01T03:00:00-00:00,2010-01-01T03:15:00-00:00,2009-12-31,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,46.63159,1,1
2010-01-01T04:00:00-00:00,2010-01-01T04:15:00-00:00,2009-12-31,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.23553,1,1
2010-01-01T05:00:00-00:00,2010-01-01T05:15:00-00:00,2009-12-31,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.42298,1,1
2010-01-01T06:00:00-00:00,2010-01-01T06:15:00-00:00,2009-12-31,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.70876,1,1
2010-01-01T07:00:00-00:00,2010-01-01T07:15:00-00:00,2009-12-31,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,46.79236,1,1
2010-01-01T00:15:00-00:00,2010-01-01T00:30:00-00:00,2009-12-31,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.31181,2,1
2010-01-01T01:15:00-00:00,2010-01-01T01:30:00-00:00,2009-12-31,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,53.45873,2,1
