INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2011-02-11T02:30:00-00:00,2011-02-11T02:45:00-00:00,2011-02-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,37.43833,3,1
2011-02-11T03:30:00-00:00,2011-02-11T03:45:00-00:00,2011-02-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.60713,3,1
2011-02-11T04:30:00-00:00,2011-02-11T04:45:00-00:00,2011-02-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.77973,3,1
2011-02-11T05:30:00-00:00,2011-02-11T05:45:00-00:00,2011-02-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.78489,3,1
2011-02-11T06:30:00-00:00,2011-02-11T06:45:00-00:00,2011-02-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.78396,3,1
2011-02-11T07:30:00-00:00,2011-02-11T07:45:00-00:00,2011-02-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,22.86388,3,1
2011-02-11T00:45:00-00:00,2011-02-11T01:00:00-00:00,2011-02-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.6195,4,1
2011-02-11T01:45:00-00:00,2011-02-11T02:00:00-00:00,2011-02-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,56.6317,4,1
2011-02-11T02:45:00-00:00,2011-02-11T03:00:00-00:00,2011-02-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.81313,4,1
2011-02-11T03:45:00-00:00,2011-02-11T04:00:00-00:00,2011-02-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.28881,4,1
2011-02-11T04:45:00-00:00,2011-02-11T05:00:00-00:00,2011-02-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.53662,4,1
2011-02-11T05:45:00-00:00,2011-02-11T06:00:00-00:00,2011-02-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.47706,4,1
2011-02-11T06:45:00-00:00,2011-02-11T07:00:00-00:00,2011-02-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.47447,4,1
2011-02-11T07:45:00-00:00,2011-02-11T08:00:00-00:00,2011-02-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,7.47027,4,1
2011-02-11T00:00:00-00:00,2011-02-11T00:15:00-00:00,2011-02-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-02-11T01:00:00-00:00,2011-02-11T01:15:00-00:00,2011-02-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-02-11T02:00:00-00:00,2011-02-11T02:15:00-00:00,2011-02-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-02-11T03:00:00-00:00,2011-02-11T03:15:00-00:00,2011-02-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-02-11T04:00:00-00:00,2011-02-11T04:15:00-00:00,2011-02-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-02-11T05:00:00-00:00,2011-02-11T05:15:00-00:00,2011-02-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-02-11T06:00:00-00:00,2011-02-11T06:15:00-00:00,2011-02-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-02-11T07:00:00-00:00,2011-02-11T07:15:00-00:00,2011-02-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,1,2
2011-02-11T00:15:00-00:00,2011-02-11T00:30:00-00:00,2011-02-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-02-11T01:15:00-00:00,2011-02-11T01:30:00-00:00,2011-02-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-02-11T02:15:00-00:00,2011-02-11T02:30:00-00:00,2011-02-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-02-11T03:15:00-00:00,2011-02-11T03:30:00-00:00,2011-02-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-02-11T04:15:00-00:00,2011-02-11T04:30:00-00:00,2011-02-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-02-11T05:15:00-00:00,2011-02-11T05:30:00-00:00,2011-02-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-02-11T06:15:00-00:00,2011-02-11T06:30:00-00:00,2011-02-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-02-11T07:15:00-00:00,2011-02-11T07:30:00-00:00,2011-02-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,2,2
2011-02-11T00:30:00-00:00,2011-02-11T00:45:00-00:00,2011-02-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-02-11T01:30:00-00:00,2011-02-11T01:45:00-00:00,2011-02-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-02-11T02:30:00-00:00,2011-02-11T02:45:00-00:00,2011-02-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-02-11T03:30:00-00:00,2011-02-11T03:45:00-00:00,2011-02-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-02-11T04:30:00-00:00,2011-02-11T04:45:00-00:00,2011-02-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-02-11T05:30:00-00:00,2011-02-11T05:45:00-00:00,2011-02-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-02-11T06:30:00-00:00,2011-02-11T06:45:00-00:00,2011-02-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-02-11T07:30:00-00:00,2011-02-11T07:45:00-00:00,2011-02-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,3,2
2011-02-11T00:45:00-00:00,2011-02-11T01:00:00-00:00,2011-02-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2011-02-11T01:45:00-00:00,2011-02-11T02:00:00-00:00,2011-02-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2011-02-11T02:45:00-00:00,2011-02-11T03:00:00-00:00,2011-02-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2011-02-11T03:45:00-00:00,2011-02-11T04:00:00-00:00,2011-02-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2011-02-11T04:45:00-00:00,2011-02-11T05:00:00-00:00,2011-02-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2011-02-11T05:45:00-00:00,2011-02-11T06:00:00-00:00,2011-02-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2011-02-11T06:45:00-00:00,2011-02-11T07:00:00-00:00,2011-02-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2011-02-11T07:45:00-00:00,2011-02-11T08:00:00-00:00,2011-02-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCC,LMP_CONG_PRC,LAPLMG1_7_B2,ALL,1,0,4,2
2011-02-11T00:00:00-00:00,2011-02-11T00:15:00-00:00,2011-02-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.4751,1,3
2011-02-11T01:00:00-00:00,2011-02-11T01:15:00-00:00,2011-02-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,23.12587,1,3
2011-02-11T02:00:00-00:00,2011-02-11T02:15:00-00:00,2011-02-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,45.15067,1,3
2011-02-11T03:00:00-00:00,2011-02-11T03:15:00-00:00,2011-02-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.66632,1,3
2011-02-11T04:00:00-00:00,2011-02-11T04:15:00-00:00,2011-02-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,43.10745,1,3
2011-02-11T05:00:00-00:00,2011-02-11T05:15:00-00:00,2011-02-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.1921,1,3
2011-02-11T06:00:00-00:00,2011-02-11T06:15:00-00:00,2011-02-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,56.52965,1,3
2011-02-11T07:00:00-00:00,2011-02-11T07:15:00-00:00,2011-02-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.46057,1,3
2011-02-11T00:15:00-00:00,2011-02-11T00:30:00-00:00,2011-02-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,20.29703,2,3
2011-02-11T01:15:00-00:00,2011-02-11T01:30:00-00:00,2011-02-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,26.0538,2,3
2011-02-11T02:15:00-00:00,2011-02-11T02:30:00-00:00,2011-02-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,34.59318,2,3
2011-02-11T03:15:00-00:00,2011-02-11T03:30:00-00:00,2011-02-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,44.50528,2,3
2011-02-11T04:15:00-00:00,2011-02-11T04:30:00-00:00,2011-02-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,47.20819,2,3
2011-02-11T05:15:00-00:00,2011-02-11T05:30:00-00:00,2011-02-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.67108,2,3
2011-02-11T06:15:00-00:00,2011-02-11T06:30:00-00:00,2011-02-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,33.70513,2,3
2011-02-11T07:15:00-00:00,2011-02-11T07:30:00-00:00,2011-02-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.49751,2,3
2011-02-11T00:30:00-00:00,2011-02-11T00:45:00-00:00,2011-02-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.25023,3,3
2011-02-11T01:30:00-00:00,2011-02-11T01:45:00-00:00,2011-02-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.69235,3,3
2011-02-11T02:30:00-00:00,2011-02-11T02:45:00-00:00,2011-02-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,37.43833,3,3
2011-02-11T03:30:00-00:00,2011-02-11T03:45:00-00:00,2011-02-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.60713,3,3
2011-02-11T04:30:00-00:00,2011-02-11T04:45:00-00:00,2011-02-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.77973,3,3
2011-02-11T05:30:00-00:00,2011-02-11T05:45:00-00:00,2011-02-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,30.78489,3,3
2011-02-11T06:30:00-00:00,2011-02-11T06:45:00-00:00,2011-02-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,27.78396,3,3
2011-02-11T07:30:00-00:00,2011-02-11T07:45:00-00:00,2011-02-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,22.86388,3,3
2011-02-11T00:45:00-00:00,2011-02-11T01:00:00-00:00,2011-02-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.6195,4,3
2011-02-11T01:45:00-00:00,2011-02-11T02:00:00-00:00,2011-02-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,56.6317,4,3
2011-02-11T02:45:00-00:00,2011-02-11T03:00:00-00:00,2011-02-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,36.81313,4,3
2011-02-11T03:45:00-00:00,2011-02-11T04:00:00-00:00,2011-02-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,40.28881,4,3
2011-02-11T04:45:00-00:00,2011-02-11T05:00:00-00:00,2011-02-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,32.53662,4,3
2011-02-11T05:45:00-00:00,2011-02-11T06:00:00-00:00,2011-02-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.47706,4,3
2011-02-11T06:45:00-00:00,2011-02-11T07:00:00-00:00,2011-02-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,25.47447,4,3
2011-02-11T07:45:00-00:00,2011-02-11T08:00:00-00:00,2011-02-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCE,LMP_ENE_PRC,LAPLMG1_7_B2,ALL,1,7.47027,4,3
2011-02-11T00:00:00-00:00,2011-02-11T00:15:00-00:00,2011-02-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,0,1,4
2011-02-11T01:00:00-00:00,2011-02-11T01:15:00-00:00,2011-02-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,0,1,4
2011-02-11T02:00:00-00:00,2011-02-11T02:15:00-00:00,2011-02-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,0,1,4
2011-02-11T03:00:00-00:00,2011-02-11T03:15:00-00:00,2011-02-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,0,1,4
2011-02-11T04:00:00-00:00,2011-02-11T04:15:00-00:00,2011-02-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,0,1,4
2011-02-11T05:00:00-00:00,2011-02-11T05:15:00-00:00,2011-02-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,0,1,4
2011-02-11T06:00:00-00:00,2011-02-11T06:15:00-00:00,2011-02-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,0,1,4
2011-02-11T07:00:00-00:00,2011-02-11T07:15:00-00:00,2011-02-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,0,1,4
2011-02-11T00:15:00-00:00,2011-02-11T00:30:00-00:00,2011-02-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,0,2,4
2011-02-11T01:15:00-00:00,2011-02-11T01:30:00-00:00,2011-02-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,0,2,4
2011-02-11T02:15:00-00:00,2011-02-11T02:30:00-00:00,2011-02-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,0,2,4
